Book;Author(s);Original language;First published;Approximate sales;Genre;Approx. sales;Book series;No. of installments;Years of Publication;No. of instalments;vteBooks;vteBooks.1
The Alchemist (O Alquimista);Paulo Coelho;Portuguese;1988.0;150 million[25][26];Fantasy;;;;;;;
Harry Potter and the Philosopher's Stone;J. K. Rowling;English;1997.0;120 million[27][28];Fantasy, children's fiction;;;;;;;
The Da Vinci Code;Dan Brown;English;2003.0;80 million[37];Mystery thriller;;;;;;;
Harry Potter and the Chamber of Secrets;J. K. Rowling;English;1998.0;77 million[38];Fantasy, children's fiction;;;;;;;
Harry Potter and the Prisoner of Azkaban;J. K. Rowling;English;1999.0;65 million[40];Fantasy, children's fiction;;;;;;;
Harry Potter and the Goblet of Fire;J. K. Rowling;English;2000.0;65 million[40];Fantasy, children's fiction;;;;;;;
Harry Potter and the Order of Phoenix;J. K. Rowling;English;2003.0;65 million[40];Fantasy, children's fiction;;;;;;;
Harry Potter and the Half-Blood Prince;J. K. Rowling;English;2005.0;65 million[40];Fantasy, children's fiction;;;;;;;
Harry Potter and the Deathly Hallows;J. K. Rowling;English;2007.0;65 million[40];Fantasy, children's fiction;;;;;;;
The Bridges of Madison County;Robert James Waller;English;1992.0;60 million[41];Romance;;;;;;;
The Name of the Rose (Il Nome della Rosa);Umberto Eco;Italian;1980.0;50 million[50];Historical novel, mystery;;;;;;;
The Eagle Has Landed;Jack Higgins;English;1975.0;50 million[51];War, thriller;;;;;;;
Watership Down;Richard Adams;English;1972.0;50 million[52];Children's fiction;;;;;;;
The Hite Report;Shere Hite;English;1976.0;50 million[53];nonfiction;;;;;;;
The Purpose Driven Life;Rick Warren;English;2002.0;50 million[56];Philosophical Manual;;;;;;;
Jonathan Livingston Seagull;Richard Bach;English;1970.0;44 million[58];Novella, self-help;;;;;;;
The Very Hungry Caterpillar;Eric Carle;English;1969.0;43 million[59];Children's literature, picture book;;;;;;;
Flowers in the Attic;V. C. Andrews;English;1979.0;40 million[61];Gothic horror, family saga;;;;;;;
Cosmos;Carl Sagan;English;1980.0;40 million[62];Popular science, anthropology, astrophysics, cosmology, philosophy, history;;;;;;;
Sophie's World (Sofies verden);Jostein Gaarder;Norwegian;1991.0;40 million[63];Philosophical novel, Young adult;;;;;;;
Angels & Demons;Dan Brown;English;2000.0;39 million[64];mystery-thriller;;;;;;;
Kane and Abel;Jeffrey Archer;English;1979.0;37 million[66];Novel;;;;;;;
Your Erroneous Zones;Wayne Dyer;English;1976.0;35 million[71][72];Self-help;;;;;;;
The Thorn Birds;Colleen McCullough;English;1977.0;33 million[73];Romantic family saga;;;;;;;
The Kite Runner;Khaled Hosseini;English;2003.0;31.5 million[74];Bildungsroman, historical fiction;;;;;;;
The Girl with the Dragon Tattoo (Män som hatar kvinnor);Stieg Larsson;Swedish;2005.0;30 million[82];Fiction;;;;;;;
The Lost Symbol;Dan Brown;English;2009.0;30 million[83];Fiction;;;;;;;
The Hunger Games;Suzanne Collins;English;2008.0;29 million in US[84];Young adult fiction;;;;;;;
Who Moved My Cheese?;Spencer Johnson;English;1998.0;28[86] – 30[87] million;Self-help, motivational, business fable, psychology, leadership, parable;;;;;;;
A Brief History of Time;Stephen Hawking;English;1988.0;25 million[88];Popular science;;;;;;;
The 7 Habits of Highly Effective People;Stephen R. Covey;English;1989.0;25 million[92];Self-help;;;;;;;
Totto-Chan: The Little Girl at the Window (窓ぎわのトットちゃん);Tetsuko Kuroyanagi;Japanese;1981.0;25 million [93];Autobiographical novel;;;;;;;
The Celestine Prophecy;James Redfield;English;1993.0;23 million[94];New-age spiritual novel;;;;;;;
The Fault in Our Stars;John Green;English;2012.0;23 million[95];Young adult romantic novel;;;;;;;
The Girl on the Train;Paula Hawkins;English;2015.0;23 million[96];Thriller;;;;;;;
The Shack;William P. Young;English;2007.0;22.5 million[97];Novel;;;;;;;
The Godfather;Mario Puzo;English;1969.0;21 million[98];Crime novel;;;;;;;
Love Story;Erich Segal;English;1970.0;21 million[99];Romance novel;;;;;;;
Catching Fire;Suzanne Collins;English;2009.0;21 million in US[84];Young adult novel, adventure, dystopian, science fiction;;;;;;;
Mockingjay;Suzanne Collins;English;2010.0;20 million in US[84];Young Adult novel, adventure, war, science fiction, action thriller;;;;;;;
Kitchen (キッチン);Banana Yoshimoto;Japanese;1988.0;20 million[100];Japanese novel;;;;;;;
Gone Girl;Gillian Flynn;English;2012.0;20 million[102];Crime thriller novel;;;;;;;
The Bermuda Triangle;Charles Berlitz;English;1974.0;20 million[103];;;;;;;;
Wolf Totem (狼图腾);Jiang Rong;Chinese;2004.0;20 million[105];Semi-autobiographical novel;;;;;;;
The Happy Hooker: My Own Story;Xaviera Hollander;English;1971.0;20 million[106];Memoir;;;;;;;
Jaws;Peter Benchley;English;1974.0;20 million[107];Thriller;;;;;;;
Love You Forever;Robert Munsch;English;1986.0;20 million[108];Children's literature, picture book, fiction;;;;;;;
The Women's Room;Marilyn French;English;1977.0;20 million[109];Feminist novel;;;;;;;
What to Expect When You're Expecting;Arlene Eisenberg and Heidi Murkoff;English;1984.0;20 million[110];Pregnancy guide;;;;;;;
The Secret Diary of Adrian Mole, Aged 13¾;Sue Townsend;English;1982.0;20 million[112];Young adult novel;;;;;;;
The Secret;Rhonda Byrne;English;2006.0;20 million[119];Self-help;;;;;;;
Fear of Flying;Erica Jong;English;1973.0;20 million[120];Romantic novel;;;;;;;
Where the Crawdads Sing;Delia Owens;English;2018.0;;Coming-of-age, murder mystery;18 million[125];;;;;;
Follow Your Heart (Va' dove ti porta il cuore);Susanna Tamaro;Italian;1994.0;;Sentimental, epistolary novel;18 million[126];;;;;;
Matilda;Roald Dahl;English;1988.0;;Children's literature;17 million[127];;;;;;
The Book Thief;Markus Zusak;English;2005.0;;Young adult fiction;16 million[128];;;;;;
The Horse Whisperer;Nicholas Evans;English;1995.0;;;16 million[129];;;;;;
The Neverending Story (Die unendliche Geschichte);Michael Ende;German;1979.0;;Children's literature;16 million[131];;;;;;
All the Light We Cannot See;Anthony Doerr;English;2014.0;;Historical fiction, war novel;15.3 million[132];;;;;;
Fifty Shades of Grey;E. L. James;English;2011.0;;Erotica;15.2 million in the U.S.[133];;;;;;
Guess How Much I Love You;Sam McBratney;English;1994.0;;;15 million[135];;;;;;
Shōgun;James Clavell;English;1975.0;;;15 million[136];;;;;;
The Pillars of the Earth;Ken Follett;English;1989.0;;Historical fiction;15 million[138];;;;;;
Perfume (Das Parfum);Patrick Süskind;German;1985.0;;;15 million[139];;;;;;
The Shadow of the Wind (La sombra del viento);Carlos Ruiz Zafón;Spanish;2001.0;;;15 million[141];;;;;;
Interpreter of Maladies;Jhumpa Lahiri;English;2000.0;;;15 million[142];;;;;;
Becoming;Michelle Obama;English;2018.0;;;14 million[143];;;;;;
The Hitchhiker's Guide to the Galaxy;Douglas Adams;English;1979.0;;Science fiction;14 million[144];;;;;;
Tuesdays with Morrie;Mitch Albom;English;1997.0;;;14 million[145];;;;;;
Long Walk to Freedom;Nelson Mandela;English;1994.0;;;14 million[148];;;;;;
Life After Life;Raymond Moody;English;1975.0;;;13 million[149];;;;;;
Momo;Michael Ende;German;1973.0;;Children's literature;13 million[150];;;;;;
The Giver;Lois Lowry;English;1993.0;;Dystopian fiction;12 million[152][153];;;;;;
Me Before You;Jojo Moyes;English;2012.0;;;12 million[154];;;;;;
Norwegian Wood (ノルウェイの森);Haruki Murakami;Japanese;1987.0;;;12 million[155];;;;;;
The Subtle Art of Not Giving a Fuck;Mark Manson;English;2016.0;;;12 million[159][160];;;;;;
Hairy Maclary from Donaldson's Dairy;Lynley Dodd;English;1983.0;;Children's literature, picture book;11 million[162];;;;;;
The Boy in the Striped Pyjamas;John Boyne;English;2006.0;;;11 million[164];;;;;;
The Exorcist;William Peter Blatty;English;1971.0;;Horror;11 million[165];;;;;;
The Gruffalo;Julia Donaldson;English;1999.0;;Children's literature, picture book;10.5 million[166];;;;;;
Fifty Shades Darker;E. L. James;English;2012.0;;Erotica;10.4 million in the U.S.[133];;;;;;
Ronia, the Robber's Daughter;Astrid Lindgren;Swedish;1981.0;;;10 million[168];;;;;;
Diana: Her True Story;Andrew Morton;English;1992.0;;;10 million[170];;;;;;
The Help;Kathryn Stockett;English;2009.0;;;10 million[171];;;;;;
Eye of the Needle;Ken Follett;English;1978.0;;;10 million[174];;;;;;
The Lovely Bones;Alice Sebold;English;2002.0;;;10 million[175];;;;;;
Wild Swans;Jung Chang;English;1992.0;;;10 million[176];;;;;;
Santa Evita;Tomás Eloy Martínez;Spanish;1995.0;;;10 million[177];;;;;;
Confucius from the Heart (于丹《论语》心得);Yu Dan;Chinese;2006.0;;;10 million[179];;;;;;
The Total Woman;Marabel Morgan;English;1974.0;;;10 million[180];;;;;;
Knowledge-value Revolution (知価革命);Taichi Sakaiya;Japanese;1985.0;;;10 million[181];;;;;;
Problems in China's Socialist Economy (中国社会主义经济问题研究);Xue Muqiao;Chinese;1979.0;;;10 million[182];;;;;;
What Color Is Your Parachute?;Richard Nelson Bolles;English;1970.0;;;10 million[183];;;;;;
The Dukan Diet;Pierre Dukan;French;2000.0;;;10 million[184];;;;;;
The Joy of Sex;Alex Comfort;English;1972.0;;;10 million[185];;;;;;
Life of Pi;Yann Martel;English;2001.0;;;10 million[187];;;;;;
The Front Runner;Patricia Nell Warren;English;1974.0;;;10 million[188];;;;;;
The Goal;Eliyahu M. Goldratt;English;1984.0;;;10 million[189];;;;;;
Angela's Ashes;Frank McCourt;English;1996.0;;;10 million[191];;;;;;
Bridget Jones's Diary;Helen Fielding;English;1996.0;;;10 million (as of 2005)[193];;;;;;
It Ends with Us;Colleen Hoover;English;2016.0;;Romance, Fiction;10 million[194];;;;;;
六星占術によるあなたの運命 (Rokusei Senjutsu (Six-Star Astrology) Tells Your Fortune);Kazuko Hosoki Kaori Hosoki;Japanese;1986.0;101.2 million[341];;;;;;;;
新明解国語辞典 (Shin Meikai kokugo jiten);Tadao Yamada;Japanese;1972.0;20.4 million[356];;;;;;;;
C程序设计 (C Program Design);Tan, Haoqiang;Chinese;1991.0;10 million[369];;;;;;;;
